airline,departure_airport,departure_time,destination_airport,destination_time,price,duration_time,crawled_at,source
Vietravel Airlines,SGN,17:10,HAN,19:20,1.829.805 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
SUN PhuQuoc AIRWAYS,SGN,06:30,HAN,08:40,1.871.689 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Bamboo Airways,SGN,19:35,HAN,21:45,2.170.294 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,23:00,HAN,01:05,2.192.006 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,17:30,HAN,19:35,2.675.901 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,17:05,HAN,19:10,2.932.325 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,20:30,HAN,22:35,2.932.325 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,21:00,HAN,23:05,2.932.325 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,22:15,HAN,00:20,2.932.325 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,05:20,HAN,07:30,3.078.200 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,06:15,HAN,08:25,3.078.200 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,07:20,HAN,09:30,3.078.200 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,23:30,HAN,01:35,3.099.955 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,08:30,HAN,10:40,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,09:30,HAN,11:40,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,12:55,HAN,15:05,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,15:20,HAN,17:30,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,15:50,HAN,18:00,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,18:50,HAN,21:00,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,19:05,HAN,21:15,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,17:00,HAN,19:15,3.099.955 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,15:30,HAN,17:35,3.167.035 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,17:00,HAN,19:05,3.167.035 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,18:00,HAN,20:05,3.167.035 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,19:35,HAN,21:40,3.167.035 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,20:00,HAN,22:05,3.167.035 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,16:00,HAN,18:05,3.401.745 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,19:00,HAN,21:05,3.613.708 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietravel Airlines,SGN,13:15,HAN,15:20,3.682.495 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,15:00,HAN,17:05,3.792.584 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietravel Airlines,SGN,07:05,HAN,09:15,3.820.445 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,07:00,HAN,09:05,3.868.063 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,08:10,HAN,10:15,3.868.063 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,11:00,HAN,13:05,3.868.063 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,11:05,HAN,13:10,3.868.063 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,13:30,HAN,15:35,3.868.063 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,14:00,HAN,16:05,3.868.063 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,16:35,HAN,22:15,1.587.200 VND/khách,5h 40m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,12:55,HAN,22:15,1.794.509 VND/khách,9h 20m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,07:20,HAN,00:00,1.803.200 VND/khách,16h 40m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,06:30,HAN,00:00,1.803.200 VND/khách,17h 30m,2025-11-13 23:31:14,traveloka.com
"VietJet Air, Bamboo Airways",SGN,07:20,HAN,23:30,1.948.699 VND/khách,16h 10m,2025-11-13 23:31:14,traveloka.com
"VietJet Air, Bamboo Airways",SGN,06:30,HAN,23:30,1.948.699 VND/khách,17h 0m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,11:00,HAN,22:15,1.953.866 VND/khách,11h 15m,2025-11-13 23:31:14,traveloka.com
"VietJet Air, Vietnam Airlines",SGN,16:35,HAN,23:15,1.969.250 VND/khách,6h 40m,2025-11-13 23:31:14,traveloka.com
"Bamboo Airways, VietJet Air",SGN,08:50,HAN,00:00,2.002.159 VND/khách,15h 10m,2025-11-13 23:31:14,traveloka.com
"Bamboo Airways, VietJet Air",SGN,06:15,HAN,00:00,2.002.159 VND/khách,17h 45m,2025-11-13 23:31:14,traveloka.com
"VietJet Air, Vietnam Airlines",SGN,07:20,HAN,00:35,2.067.644 VND/khách,17h 15m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,05:30,HAN,13:05,2.080.837 VND/khách,31h 35m,2025-11-13 23:31:14,traveloka.com
"VietJet Air, Vietnam Airlines",SGN,12:55,HAN,23:15,2.176.559 VND/khách,10h 20m,2025-11-13 23:31:14,traveloka.com
"VietJet Air, Vietnam Airlines",SGN,12:55,HAN,17:50,2.558.156 VND/khách,4h 55m,2025-11-13 23:31:14,traveloka.com
"VietJet Air, Vietnam Airlines",SGN,11:00,HAN,17:50,2.717.513 VND/khách,6h 50m,2025-11-13 23:31:14,traveloka.com
VietJet Air,SGN,21:25,HAN,09:00,3.720.253 VND/khách,11h 35m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,20:55,HAN,00:20,4.548.000 VND/khách,3h 25m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,20:55,HAN,08:00,4.548.000 VND/khách,11h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,11:55,HAN,10:35,5.137.475 VND/khách,22h 40m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,15:55,HAN,10:35,5.432.623 VND/khách,18h 40m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,20:55,HAN,21:45,5.432.623 VND/khách,24h 50m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,20:55,HAN,15:05,6.021.550 VND/khách,18h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,18:15,HAN,00:20,6.316.424 VND/khách,6h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,09:30,HAN,16:35,6.316.424 VND/khách,7h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,SGN,13:30,HAN,00:20,6.316.424 VND/khách,10h 50m,2025-11-13 23:31:14,traveloka.com
SUN PhuQuoc AIRWAYS,HAN,22:15,SGN,00:25,1.231.356 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,23:45,SGN,01:50,1.174.237 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,23:25,SGN,01:35,1.174.237 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Bamboo Airways,HAN,22:35,SGN,00:50,1.359.966 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Bamboo Airways,HAN,20:40,SGN,22:55,1.469.575 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Vietravel Airlines,HAN,10:50,SGN,13:05,1.536.280 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Vietravel Airlines,HAN,20:10,SGN,22:25,1.536.280 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Vietravel Airlines,HAN,21:00,SGN,23:20,1.536.280 VND/khách,2h 20m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,13:40,SGN,15:45,1.578.029 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,17:35,SGN,19:40,1.578.029 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,21:50,SGN,23:55,1.578.029 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,09:30,SGN,11:40,1.578.029 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,11:40,SGN,13:50,1.578.029 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,14:00,SGN,16:10,1.578.029 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,15:20,SGN,17:30,1.578.029 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,15:50,SGN,18:00,1.578.029 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,16:00,SGN,18:10,1.578.029 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,17:10,SGN,19:20,1.578.029 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,19:05,SGN,21:15,1.578.029 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,22:10,SGN,00:20,1.578.029 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Bamboo Airways,HAN,18:20,SGN,20:35,1.600.497 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Vietravel Airlines,HAN,10:05,SGN,12:20,1.632.175 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,09:00,SGN,11:10,1.694.189 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
SUN PhuQuoc AIRWAYS,HAN,18:55,SGN,21:05,1.695.938 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
SUN PhuQuoc AIRWAYS,HAN,21:15,SGN,23:25,1.695.938 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Bamboo Airways,HAN,10:10,SGN,12:25,1.776.075 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Bamboo Airways,HAN,16:30,SGN,18:45,1.776.075 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,05:00,SGN,07:10,1.803.800 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,06:40,SGN,08:55,1.803.800 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,21:55,SGN,00:05,1.806.192 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietravel Airlines,HAN,08:50,SGN,11:05,1.829.805 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Vietravel Airlines,HAN,16:10,SGN,18:25,1.829.805 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,08:40,SGN,10:50,1.836.688 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
SUN PhuQuoc AIRWAYS,HAN,15:15,SGN,17:25,1.870.157 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,23:00,SGN,01:10,2.012.096 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,06:30,SGN,08:40,2.363.644 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,21:00,SGN,23:10,2.363.644 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,10:50,SGN,13:00,2.675.901 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,20:20,SGN,22:30,2.675.901 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,07:00,SGN,09:10,2.920.077 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,07:25,SGN,09:35,2.920.077 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,18:30,SGN,20:40,2.920.077 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,19:00,SGN,21:10,2.920.077 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,05:45,SGN,07:55,2.932.325 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,10:05,SGN,12:10,3.099.955 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,11:15,SGN,13:20,3.099.955 VND/khách,2h 5m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,12:40,SGN,14:50,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,15:40,SGN,17:50,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,18:10,SGN,20:20,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,18:30,SGN,20:40,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,19:00,SGN,21:10,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,20:05,SGN,22:15,3.099.955 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,15:35,SGN,17:50,3.099.955 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,15:55,SGN,18:10,3.099.955 VND/khách,2h 15m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,17:30,SGN,19:40,3.120.685 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,05:00,SGN,07:10,3.167.035 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,10:00,SGN,12:10,3.167.035 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,18:00,SGN,20:10,3.167.035 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,20:00,SGN,22:10,3.167.035 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,08:00,SGN,10:10,3.401.745 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,15:30,SGN,17:40,3.401.745 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,09:00,SGN,11:10,3.613.708 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,11:00,SGN,13:10,3.613.708 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,12:30,SGN,14:40,3.613.708 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,14:30,SGN,16:40,3.613.708 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,15:00,SGN,17:10,3.613.708 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,16:30,SGN,18:40,3.613.708 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,17:00,SGN,19:10,3.613.708 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,13:55,SGN,16:05,3.868.063 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,22:40,SGN,00:50,3.868.063 VND/khách,2h 10m,2025-11-13 23:31:14,traveloka.com
"Bamboo Airways, VietJet Air",HAN,15:45,SGN,08:35,1.903.991 VND/khách,16h 50m,2025-11-13 23:31:14,traveloka.com
VietJet Air,HAN,15:25,SGN,08:35,2.025.272 VND/khách,17h 10m,2025-11-13 23:31:14,traveloka.com
"Vietravel Airlines, Bamboo Airways",HAN,06:25,SGN,01:05,2.102.366 VND/khách,18h 40m,2025-11-13 23:31:14,traveloka.com
"Bamboo Airways, Vietnam Airlines",HAN,15:45,SGN,15:05,2.119.699 VND/khách,23h 20m,2025-11-13 23:31:14,traveloka.com
"Bamboo Airways, Vietnam Airlines",HAN,15:45,SGN,08:55,2.123.679 VND/khách,17h 10m,2025-11-13 23:31:14,traveloka.com
"Bamboo Airways, Vietnam Airlines",HAN,15:45,SGN,16:25,2.123.679 VND/khách,24h 40m,2025-11-13 23:31:14,traveloka.com
"Bamboo Airways, VietJet Air",HAN,15:45,SGN,14:05,2.154.748 VND/khách,22h 20m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,11:20,SGN,08:55,3.662.413 VND/khách,21h 35m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,12:00,SGN,10:20,4.986.203 VND/khách,22h 20m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,14:05,SGN,09:20,5.135.356 VND/khách,19h 15m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,14:05,SGN,08:35,5.579.533 VND/khách,18h 30m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,12:00,SGN,09:20,5.728.411 VND/khách,21h 20m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,14:05,SGN,20:45,6.019.065 VND/khách,6h 40m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,11:20,SGN,14:55,6.168.764 VND/khách,3h 35m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,12:00,SGN,08:35,6.168.764 VND/khách,20h 35m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,12:00,SGN,20:45,6.612.121 VND/khách,8h 45m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,11:20,SGN,16:25,6.754.171 VND/khách,5h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,16:45,SGN,22:35,7.347.226 VND/khách,5h 50m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,16:45,SGN,21:50,7.496.378 VND/khách,5h 5m,2025-11-13 23:31:14,traveloka.com
Vietnam Airlines,HAN,17:00,SGN,22:35,7.936.731 VND/khách,5h 35m,2025-11-13 23:31:14,traveloka.com
